Price,Price,Log_Return,Simple_Return,Lag1_Return,Lag2_Return,Lag5_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_PctB,Rolling_Vol_20D
2016-05-04,14.837332725524902,-0.04291903900749786,-0.04201105333661326,-0.03999526402448902,0.004310394689883249,-0.008986393867576518,16.537833499908448,15.294346714019776,15.065203313827515,16.121706966846652,16.057373355466783,24.134906389232583,0.06433361137986893,0.3646626082273956,-0.3003289968475267,17.644137071624378,15.431529928192518,-0.2685507024739995,0.3098352479477667
2016-05-05,14.10200023651123,-0.05082983803980337,-0.04955961442777834,-0.04291903900749786,-0.03999526402448902,-0.015065045092183262,16.385600137710572,15.337720050811768,15.046789984703064,15.810982854487357,15.912530902210817,16.948665535371035,-0.10154804772346004,0.2714204770372245,-0.37296852476068454,17.901318901071807,14.869881374349337,-0.25330594184084143,0.33520965329367836
2016-05-06,14.32866668701172,0.015945545968543053,0.016073354609201562,-0.05082983803980337,-0.04291903900749786,-0.028458107849049553,16.268466806411745,15.374386730194091,15.029143319129943,15.58293421333726,15.795207627010884,21.27159904010834,-0.21227341367362307,0.174681698895055,-0.3869551125686781,18.032886701105124,14.504046911718365,-0.04969911788971369,0.33969311601908525
2016-05-09,13.928000450134276,-0.02836095925231311,-0.02796256243720363,0.015945545968543053,-0.05082983803980337,0.004310394689883249,16.131800174713135,15.399160079956054,15.009716653823853,15.32832901899834,15.656895984279284,21.429660187312066,-0.32856696528094353,0.07403196605985528,-0.4025989313407988,18.17024524367452,14.093355105751751,-0.04055901680532558,0.34636417679167925
2016-05-10,13.912667274475098,-0.0011014949326035976,-0.0011008885097379961,-0.02836095925231311,0.015945545968543053,-0.03999526402448902,16.00136685371399,15.42150676727295,14.990809988975524,15.110534904456305,15.527693857627122,18.20704021978571,-0.4171589531708175,-0.02420621778627928,-0.39295273538453823,18.25712133654922,13.745612370878762,0.03702860946692361,0.34748786097217277
2016-05-11,13.93066692352295,0.0012929235721038251,0.0012937597581215154,-0.0011014949326035976,-0.02836095925231311,-0.04291903900749786,15.849466896057129,15.451653442382813,14.97612666130066,14.92901675354348,15.409395566211998,19.03637948110145,-0.48037881266851734,-0.1154407367627269,-0.3649380759057904,18.236303288655677,13.46263050345858,0.0980453502208456,0.324160721045675
2016-05-12,13.8186674118042,-0.008072274349868633,-0.00803978103371572,0.0012929235721038251,-0.0011014949326035976,-0.05082983803980337,15.700866937637329,15.476906795501709,14.956946663856506,14.758193777891282,15.29156385107068,11.099955908743354,-0.5333700731793982,-0.19902660404606118,-0.334343469133337,18.20800804721632,13.193725828058337,0.12463231155162313,0.32421061926663247
2016-05-13,13.84066677093506,0.0015907370455505534,0.001592002938870074,-0.008072274349868633,0.0012929235721038251,0.015945545968543053,15.544533634185791,15.492733478546143,14.938210000991822,14.617035776821094,15.184089993282857,11.97315864996915,-0.5670542164617629,-0.27263212652920155,-0.29442208993256136,18.108451291289818,12.980615977081763,0.16772199986031022,0.31835128697829146
2016-05-16,13.88599967956543,0.003269989135264153,0.00327534138207608,0.0015907370455505534,-0.008072274349868633,-0.02836095925231311,15.392566967010499,15.502400131225587,14.91871000289917,14.504568684935606,15.087935155229713,10.054469589111946,-0.5833664702941075,-0.33477899528218275,-0.24858747501192474,17.97213040994467,12.813003524076331,0.20798018331904272,0.3208408713589002
2016-05-17,13.644000053405762,-0.01758124678436267,-0.01742759842604591,0.003269989135264153,0.0015907370455505534,-0.0011014949326035976,15.250200319290162,15.501560134887695,14.898213334083557,14.372173510854092,14.98097699953905,9.819721122631364,-0.6088034886849591,-0.389583893962738,-0.21921959472222113,17.888063692427085,12.612336946153238,0.19554900336359704,0.3166164429864547
2016-05-18,14.07800006866455,0.03131343159274645,0.03180885470243422,-0.01758124678436267,0.003269989135264153,0.0012929235721038251,15.120866966247558,15.512986793518067,14.881940002441405,14.326916058209546,14.914089819474274,20.049167406741773,-0.5871737612647276,-0.42910186742313594,-0.1580718938415917,17.72009073009066,12.521643202404455,0.2993887805871188,0.34169534601046375
2016-05-19,14.347332954406738,0.018950768032964343,0.01913147353519906,0.03131343159274645,-0.01758124678436267,-0.008072274349868633,15.010600233078003,15.52164011001587,14.864916663169861,14.330057119162959,14.872107829469272,28.008243730334783,-0.542050710306313,-0.45169163599977136,-0.09035907430654166,17.540254111703707,12.4809463544523,0.3689015749791823,0.3552833871947385
2016-05-20,14.685333251953123,0.023285189654132173,0.02355840619441185,0.018950768032964343,0.03131343159274645,0.0015907370455505534,14.899033498764037,15.541773433685302,14.84829999446869,14.384714985746061,14.858272675579187,32.6786643638457,-0.4735576898331253,-0.45606484676644216,-0.01749284306668314,17.266342356388375,12.5317246411397,0.45486430802582967,0.3569750840243946
2016-05-23,14.414667129516602,-0.01860301887840589,-0.01843105074925855,0.023285189654132173,0.018950768032964343,0.003269989135264153,14.780366849899291,15.553400115966797,14.838329997062683,14.389323007864608,14.825413005500478,35.802461037442356,-0.43608999763586986,-0.4520698769403277,0.015979879304457822,16.981060462681658,12.579673237116925,0.4169126228524991,0.3593196495714349
2016-05-24,14.52733325958252,0.007785688457859806,0.007816075741021722,-0.01860301887840589,0.023285189654132173,-0.01758124678436267,14.660933494567871,15.557080116271973,14.83012999534607,14.410555354282748,14.80333302432137,45.21900127019501,-0.3927776700386225,-0.4402114355599867,0.04743376552136419,16.619574685581398,12.702292303554344,0.4658946631985672,0.3594270398994133
2016-05-25,14.638667106628418,0.007634532429218333,0.0076637497781955055,0.007785688457859806,-0.01860301887840589,0.03131343159274645,14.554633474349975,15.558733463287354,14.822943329811096,14.445649470028236,14.791135548936706,60.249573068023516,-0.34548607890847016,-0.42126636422968344,0.07578028532121328,16.244922321737956,12.864344626961993,0.524857772802649,0.36340389239901694
2016-05-26,15.008000373840332,0.024916957414126993,0.02522997924071091,0.007634532429218333,0.007785688457859806,0.018950768032964343,14.47933349609375,15.562986812591554,14.818859996795654,14.532164993691637,14.80719961004068,62.303813953809694,-0.2750346163490427,-0.39202001465355535,0.11698539830451266,15.917470866701503,13.041196125485996,0.6838026354614403,0.37870531275533786
2016-05-27,14.869333267211914,-0.009282495150154764,-0.00923954578720032,0.024916957414126993,0.007634532429218333,0.023285189654132173,14.420266819000243,15.558533477783204,14.813816661834716,14.58403703577168,14.811802103164474,68.83672342281935,-0.22776506739279512,-0.35916902520140337,0.13140395780860825,15.671570955837728,13.168962682162759,0.6794393684922317,0.36879175205280335
2016-05-31,14.881999969482422,0.0008515049013149798,0.0008518675345341453,-0.009282495150154764,0.024916957414126993,-0.01860301887840589,14.358366775512696,15.545853481292724,14.807389993667602,14.629877487111795,14.817001945113951,69.41774225778809,-0.18712445800215605,-0.32476011176155395,0.1376356537593979,15.351484053651784,13.365249497373608,0.7636310964959315,0.36798355677004385
2016-06-01,14.637332916259766,-0.01657711283877643,-0.016440468601288782,0.0008515049013149798,-0.009282495150154764,0.007785688457859806,14.31583342552185,15.520840148925782,14.799526662826539,14.631024476211483,14.80369312816179,62.97746942910155,-0.1726686519503069,-0.2943418197993045,0.12167316784899762,15.168125507510966,13.463541343532734,0.6886087513494118,0.3463507694021951
2016-06-02,14.597332954406738,-0.0027364764140605756,-0.0027327356754038856,-0.01657711283877643,0.0008515049013149798,0.007634532429218333,14.303833436965942,15.500466804504395,14.787516665458678,14.6258411651646,14.78840718936512,64.68811523538692,-0.1625660242005207,-0.26798666067954774,0.10542063647902705,15.13161537967451,13.476051494257373,0.6772806957351852,0.3123567308091994
2016-06-03,14.599332809448242,0.00013699201551336878,0.00013700139934802458,-0.0027364764140605756,-0.01657711283877643,0.024916957414126993,14.328700065612793,15.495680122375488,14.773606667518616,14.621762956592853,14.774401679741647,64.4196584099856,-0.1526387231487938,-0.24491707317339698,0.09227835002460319,15.160821671241216,13.49657845998437,0.6626161020245748,0.2503578563590636
